ID,recording,part,participant,chunk.x,block.x,length.x,rater_label,confidence.x,nat_inf_label,duration,participant2,chunk.y,block.y,length.y,confidence.y,happy,sooth,love,exaggerate,nat_inf_label2,duration2
25,643,20518422-20520287,TSMD25,chunk30,FA1,1.865,cds,3,C,6,TSMA25,chunk30,FA1,1.865,2,0,2,0,0,C,12
25,643,20648000-20648686,TSMD25,chunk32,FA1,0.686,cds,3,C,5,TSMA25,chunk32,FA1,0.686,2,1,0,1,3,C,8
25,643,21448917-21449845,TSMD25,chunk36,FA2,0.928,ads,2,A,6,TSMA25,chunk36,FA2,0.928,2,1,0,1,2,A,10
25,643,26161988-26162780,TSMD25,chunk38,FA2,0.792,ads,2,A,9,TSMA25,chunk38,FA2,0.792,1,0,0,1,2,A,9
25,643,26166056-26166616,TSMD25,chunk38,FA2,0.56,ads,2,A,6,TSMA25,chunk38,FA2,0.56,2,0,1,0,1,A,12
25,643,26183162-26183628,TSMD25,chunk38,FA2,0.466,ads,2,A,4,TSMA25,chunk38,FA2,0.466,1,1,0,0,1,A,28
25,643,26186810-26187708,TSMD25,chunk38,FA1,0.898,cds,3,C,6,TSMA25,chunk38,FA1,0.898,2,1,2,1,1,C,14
25,643,26191240-26192624,TSMD25,chunk38,FA2,1.384,cds,2,A,5,TSMA25,chunk38,FA2,1.384,2,0,2,0,2,A,15
25,643,26199560-26199872,TSMD25,chunk38,FA2,0.312,ads,2,A,7,TSMA25,chunk38,FA2,0.312,2,1,0,0,1,A,11
25,643,26530416-26532096,TSMD25,chunk39,FA2,1.68,cds,4,T,10,TSMA25,chunk39,FA2,1.68,3,3,1,2,3,T,13
25,643,26551008-26551304,TSMD25,chunk39,FA2,0.296,cds,3,C,6,TSMA25,chunk39,FA2,0.296,2,3,0,2,2,C,9
25,643,2151402-2152381,TSMD25,chunk4,FA1,0.979,cds,2,C,4,TSMA25,chunk4,FA1,0.979,2,1,0,0,2,C,13
25,643,2175929-2177029,TSMD25,chunk4,FA1,1.1,cds,3,C,6,TSMA25,chunk4,FA1,1.1,2,1,0,1,3,C,10
25,643,26567156-26567672,TSMD25,chunk40,FA2,0.516,cds,4,C,5,TSMA25,chunk40,FA2,0.516,3,2,1,2,2,C,7
25,643,26574169-26574780,TSMD25,chunk40,FA2,0.611,cds,2,C,6,TSMA25,chunk40,FA2,0.611,1,0,0,0,1,C,10
25,643,26592052-26592956,TSMD25,chunk40,FA2,0.904,ads,3,C,6,TSMA25,chunk40,FA2,0.904,2,0,0,0,2,C,7
25,643,26594990-26596112,TSMD25,chunk40,FA2,1.122,ads,2,C,6,TSMA25,chunk40,FA2,1.122,2,0,0,0,2,C,6
25,643,26597940-26598376,TSMD25,chunk40,FA2,0.436,ads,2,C,4,TSMA25,chunk40,FA2,0.436,1,0,1,0,0,C,10
25,643,26605792-26606719,TSMD25,chunk40,FA2,0.927,ads,2,C,5,TSMA25,chunk40,FA2,0.927,0,0,1,1,1,C,9
25,643,26653844-26655408,TSMD25,chunk41,FA2,1.564,ads,2,C,4,TSMA25,chunk41,FA2,1.564,2,0,0,0,1,C,20
25,643,26688700-26690145,TSMD25,chunk42,FA2,1.445,cds,3,C,4,TSMA25,chunk42,FA2,1.445,2,1,1,0,1,C,11
25,643,26705730-26706392,TSMD25,chunk42,FA2,0.662,ads,2,C,4,TSMA25,chunk42,FA2,0.662,3,2,1,2,2,C,12
25,643,26765672-26766716,TSMD25,chunk43,FA2,1.044,ads,2,C,5,TSMA25,chunk43,FA2,1.044,0,0,0,0,2,C,13
25,643,26774544-26775095,TSMD25,chunk43,FA2,0.551,cds,3,T,5,TSMA25,chunk43,FA2,0.551,2,1,1,2,2,T,19
25,643,26776314-26776764,TSMD25,chunk43,FA2,0.45,cds,3,T,5,TSMA25,chunk43,FA2,0.45,2,1,0,1,1,T,7
25,643,26875950-26876216,TSMD25,chunk44,FA2,0.266,cds,2,T,5,TSMA25,chunk44,FA2,0.266,2,1,0,1,2,T,7
25,643,26892220-26892602,TSMD25,chunk44,FA2,0.382,cds,2,T,4,TSMA25,chunk44,FA2,0.382,2,1,0,0,3,T,9
25,643,26914270-26914732,TSMD25,chunk44,FA1,0.462,ads,2,C,5,TSMA25,chunk44,FA1,0.462,3,0,1,1,1,C,9
25,643,28254346-28254820,TSMD25,chunk45,FA1,0.474,ads,2,C,5,TSMA25,chunk45,FA1,0.474,2,0,1,0,2,C,9
25,643,28333736-28334228,TSMD25,chunk46,FA1,0.492,cds,1,A,5,TSMA25,chunk46,FA1,0.492,2,1,0,0,2,A,7
25,643,28396592-28398016,TSMD25,chunk47,FA1,1.424,cds,3,C,6,TSMA25,chunk47,FA1,1.424,3,0,1,0,0,C,36
25,643,28399200-28400742,TSMD25,chunk47,FA1,1.542,ads,3,C,5,TSMA25,chunk47,FA1,1.542,2,0,2,0,1,C,15
25,643,28428962-28431014,TSMD25,chunk47,FA1,2.052,cds,3,A,5,TSMA25,chunk47,FA1,2.052,2,1,0,0,2,A,12
25,643,28439326-28440578,TSMD25,chunk47,FA1,1.252,ads,3,A,4,TSMA25,chunk47,FA1,1.252,3,0,1,1,0,A,15
25,643,28458098-28459792,TSMD25,chunk48,FA1,1.694,ads,2,A,6,TSMA25,chunk48,FA1,1.694,3,0,1,0,2,A,11
25,643,28543056-28544596,TSMD25,chunk49,FA1,1.54,cds,2,C,7,TSMA25,chunk49,FA1,1.54,2,0,1,0,1,C,10
25,643,2225833-2226779,TSMD25,chunk5,FA1,0.946,cds,2,C,6,TSMA25,chunk5,FA1,0.946,1,2,0,1,2,C,11
25,643,29955716-29956736,TSMD25,chunk50,FA1,1.02,ads,1,A,6,TSMA25,chunk50,FA1,1.02,3,1,1,0,0,A,10
25,643,30536680-30539238,TSMD25,chunk51,FA1,2.558,cds,2,A,5,TSMA25,chunk51,FA1,2.558,2,1,1,2,1,A,9
25,643,30552436-30554260,TSMD25,chunk51,FA1,1.824,ads,2,A,5,TSMA25,chunk51,FA1,1.824,3,1,2,1,1,A,10
25,643,30555748-30556070,TSMD25,chunk51,FA1,0.322,ads,0,A,4,TSMA25,chunk51,FA1,0.322,3,1,1,2,1,A,9
25,643,5197156-5197796,TSMD25,chunk9,FA2,0.64,cds,3,T,4,TSMA25,chunk9,FA2,0.64,1,0,0,1,1,T,15
25,2625,10006988-10007435,TSMD25,chunk15,FA1,0.447,ads,0,T,21,TSMA25,chunk15,FA1,0.447,1,0,1,2,0,T,19
25,2625,10009239-10010020,TSMD25,chunk15,FA1,0.781,cds,2,T,12,TSMA25,chunk15,FA1,0.781,2,0,2,0,0,T,15
25,2625,10016585-10017025,TSMD25,chunk15,FA1,0.44,cds,3,T,7,TSMA25,chunk15,FA1,0.44,1,2,0,0,2,T,19
25,2625,10033418-10034212,TSMD25,chunk15,FA1,0.794,cds,4,T,7,TSMA25,chunk15,FA1,0.794,1,2,1,2,1,T,20
25,2625,9977706-9978000,TSMD25,chunk15,FA1,0.294,ads,1,T,7,TSMA25,chunk15,FA1,0.294,1,0,1,0,1,T,19
25,2625,9996590-9997840,TSMD25,chunk15,FA1,1.25,ads,3,T,9,TSMA25,chunk15,FA1,1.25,1,0,2,1,0,T,18
25,2625,12359701-12360702,TSMD25,chunk17,FA1,1.001,ads,3,C,8,TSMA25,chunk17,FA1,1.001,1,0,1,0,2,C,21
25,2625,12394154-12394895,TSMD25,chunk18,FA1,0.741,cds,1,C,9,TSMA25,chunk18,FA1,0.741,1,0,3,0,0,C,21
25,2625,2732315-2733314,TSMD25,chunk2,FA1,0.999,cds,2,T,90,TSMA25,chunk2,FA1,0.999,1,1,0,1,2,T,27
25,2625,16659273-16660534,TSMD25,chunk27,FA1,1.261,ads,2,T,7,TSMA25,chunk27,FA1,1.261,1,1,1,1,1,T,26
25,2625,16704842-16705456,TSMD25,chunk28,FA1,0.614,ads,2,T,7,TSMA25,chunk28,FA1,0.614,1,2,0,1,2,T,9
25,2625,27374608-27374951,TSMD25,chunk34,FA1,0.343,cds,3,C,6,TSMA25,chunk34,FA1,0.343,0,2,0,1,3,C,9
25,7220,6314238-6315155,TSMD25,chunk23,FA2,0.917,cds,2,A,5,TSMA25,chunk23,FA2,0.917,2,0,0,0,2,A,8
25,7220,6382150-6384698,TSMD25,chunk24,FA1,2.548,ads,2,A,6,TSMA25,chunk24,FA1,2.548,3,0,2,1,1,A,9
25,7220,10140781-10142982,TSMD25,chunk28,FA3,2.201,ads,2,A,6,TSMA25,chunk28,FA3,2.201,2,1,0,0,1,A,11
25,7220,10259792-10260960,TSMD25,chunk30,FA2,1.168,cds,3,A,5,TSMA25,chunk30,FA2,1.168,3,2,0,1,3,A,11
25,7220,10331446-10332114,TSMD25,chunk31,FA3,0.668,cds,2,A,6,TSMA25,chunk31,FA3,0.668,2,2,1,0,2,A,12
25,7220,10333771-10334051,TSMD25,chunk31,FA3,0.28,cds,2,A,7,TSMA25,chunk31,FA3,0.28,1,1,0,1,2,A,8
25,7220,15227970-15228840,TSMD25,chunk33,FA1,0.87,cds,1,T,8,TSMA25,chunk33,FA1,0.87,2,1,0,0,1,T,22
25,7220,15234570-15235390,TSMD25,chunk33,FA1,0.82,cds,1,T,5,TSMA25,chunk33,FA1,0.82,3,2,0,1,2,T,7
25,7220,15668705-15669471,TSMD25,chunk37,FA1,0.766,ads,2,A,4,TSMA25,chunk37,FA1,0.766,2,0,0,1,2,A,9
25,7220,15710148-15711393,TSMD25,chunk38,FA1,1.245,ads,1,C,4,TSMA25,chunk38,FA1,1.245,2,0,0,0,2,C,15
25,7220,16769798-16770312,TSMD25,chunk40,FA2,0.514,ads,2,A,5,TSMA25,chunk40,FA2,0.514,1,0,1,1,0,A,11
25,7220,16862720-16863544,TSMD25,chunk41,FA2,0.824,cds,2,A,4,TSMA25,chunk41,FA2,0.824,3,0,2,2,1,A,23
25,7220,22509634-22510507,TSMD25,chunk45,FA1,0.873,ads,1,A,8,TSMA25,chunk45,FA1,0.873,2,1,0,1,1,A,10
25,7220,22553842-22554290,TSMD25,chunk45,FA1,0.448,ads,1,A,6,TSMA25,chunk45,FA1,0.448,2,0,1,1,0,A,23
25,7220,2277112-2277846,TSMD25,chunk5,FA2,0.734,ads,2,C,4,TSMA25,chunk5,FA2,0.734,2,1,0,1,1,C,20
25,7220,30484060-30484490,TSMD25,chunk50,FA1,0.43,ads,1,T,7,TSMA25,chunk50,FA1,0.43,2,0,0,0,2,T,20
25,7220,30594186-30594776,TSMD25,chunk51,FA1,0.59,cds,1,A,7,TSMA25,chunk51,FA1,0.59,3,2,0,1,3,A,11
25,7220,30610467-30610937,TSMD25,chunk51,FA1,0.47,cds,2,A,5,TSMA25,chunk51,FA1,0.47,3,1,0,1,2,A,12
25,7220,30631976-30632598,TSMD25,chunk51,FA4,0.622,cds,2,A,7,TSMA25,chunk51,FA4,0.622,2,1,0,0,2,A,19
25,7220,30641566-30642573,TSMD25,chunk51,FA4,1.007,cds,3,A,4,TSMA25,chunk51,FA4,1.007,3,2,0,1,3,A,9
25,7220,30644641-30645436,TSMD25,chunk51,FA4,0.795,cds,3,A,5,TSMA25,chunk51,FA4,0.795,2,0,0,0,2,A,13
25,7220,30646015-30648287,TSMD25,chunk51,FA4,2.272,cds,3,A,5,TSMA25,chunk51,FA4,2.272,2,0,1,0,1,A,14
25,7220,30659890-30661112,TSMD25,chunk52,FA4,1.222,ads,2,A,7,TSMA25,chunk52,FA4,1.222,3,2,1,0,1,A,11
26,2109,3544029-3545144,TSMD26,chunk1,FA1,1.115,cds,0,T,37,TSMA26,chunk1,FA1,1.115,2,0,0,0,0,T,18
26,2109,3579785-3580395,TSMD26,chunk1,FA1,0.61,cds,1,T,7,TSMA26,chunk1,FA1,0.61,3,0,0,0,0,T,18
26,2109,3593258-3593900,TSMD26,chunk1,FA1,0.642,cds,1,T,4,TSMA26,chunk1,FA1,0.642,2,1,1,1,1,T,28
26,2109,14351526-14352189,TSMD26,chunk10,FA1,0.663,ads,2,A,3,TSMA26,chunk10,FA1,0.663,2,0,0,0,1,A,17
26,2109,14354387-14355944,TSMD26,chunk10,FA1,1.557,ads,2,A,4,TSMA26,chunk10,FA1,1.557,1,0,0,0,0,A,16
26,2109,14380507-14382394,TSMD26,chunk11,FA1,1.887,ads,2,A,5,TSMA26,chunk11,FA1,1.887,1,0,2,1,1,A,13
26,2109,14395418-14396095,TSMD26,chunk11,FA1,0.677,ads,2,A,3,TSMA26,chunk11,FA1,0.677,3,2,1,2,1,A,10
26,2109,14397366-14398302,TSMD26,chunk11,FA1,0.936,ads,2,A,4,TSMA26,chunk11,FA1,0.936,2,1,1,3,2,A,13
26,2109,14420204-14421186,TSMD26,chunk11,FA1,0.982,ads,2,A,5,TSMA26,chunk11,FA1,0.982,2,0,0,0,0,A,10
26,2109,14427593-14428162,TSMD26,chunk12,FA1,0.569,ads,0,A,3,TSMA26,chunk12,FA1,0.569,2,0,1,0,1,A,15
26,2109,14465746-14466302,TSMD26,chunk12,FA1,0.556,cds,0,A,5,TSMA26,chunk12,FA1,0.556,2,0,1,1,2,A,13
26,2109,18168308-18168732,TSMD26,chunk17,FA1,0.424,cds,1,T,5,TSMA26,chunk17,FA1,0.424,3,0,0,1,0,T,14
26,2109,20214430-20214808,TSMD26,chunk18,FA1,0.378,ads,2,T,4,TSMA26,chunk18,FA1,0.378,3,3,2,3,3,T,13
26,2109,20221108-20221570,TSMD26,chunk18,FA1,0.462,ads,2,T,4,TSMA26,chunk18,FA1,0.462,3,1,1,1,1,T,8
26,2109,20226792-20227076,TSMD26,chunk18,FA1,0.284,ads,2,T,6,TSMA26,chunk18,FA1,0.284,4,3,3,3,3,T,10
26,2109,22712384-22713280,TSMD26,chunk19,FA1,0.896,cds,2,T,3,TSMA26,chunk19,FA1,0.896,2,3,2,2,2,T,10
26,2109,22855732-22856108,TSMD26,chunk21,FA1,0.376,ads,1,T,3,TSMA26,chunk21,FA1,0.376,2,0,1,1,1,T,14
26,2109,22910806-22912224,TSMD26,chunk22,FA1,1.418,cds,2,T,3,TSMA26,chunk22,FA1,1.418,3,1,1,2,1,T,10
26,2109,22913178-22916060,TSMD26,chunk22,FA1,2.882,cds,2,T,4,TSMA26,chunk22,FA1,2.882,2,0,3,3,2,T,16
26,2109,22922720-22923548,TSMD26,chunk22,FA1,0.828,cds,2,T,3,TSMA26,chunk22,FA1,0.828,4,0,1,0,0,T,12
26,2109,24357316-24357612,TSMD26,chunk24,FA1,0.296,cds,2,T,4,TSMA26,chunk24,FA1,0.296,2,0,1,1,1,T,29
26,2109,24596984-24597664,TSMD26,chunk25,FA1,0.68,cds,2,T,3,TSMA26,chunk25,FA1,0.68,2,0,1,1,0,T,15
26,2109,24619425-24619972,TSMD26,chunk25,FA1,0.547,cds,2,T,3,TSMA26,chunk25,FA1,0.547,3,2,1,2,2,T,10
26,2109,25228708-25229502,TSMD26,chunk26,FA1,0.794,cds,2,T,3,TSMA26,chunk26,FA1,0.794,3,2,2,3,3,T,14
26,2109,25232574-25232876,TSMD26,chunk26,FA1,0.302,cds,2,T,3,TSMA26,chunk26,FA1,0.302,3,2,0,2,2,T,15
26,2109,25249904-25250976,TSMD26,chunk26,FA1,1.072,cds,2,T,4,TSMA26,chunk26,FA1,1.072,2,0,1,1,0,T,12
26,2109,29290304-29290976,TSMD26,chunk28,FA1,0.672,cds,2,T,4,TSMA26,chunk28,FA1,0.672,2,0,0,1,1,T,10
26,2109,29295990-29296388,TSMD26,chunk28,FA1,0.398,cds,2,T,3,TSMA26,chunk28,FA1,0.398,3,0,2,1,0,T,10
26,2109,3673484-3676022,TSMD26,chunk3,FA1,2.538,cds,1,T,6,TSMA26,chunk3,FA1,2.538,2,1,1,1,1,T,17
26,2109,3676723-3677069,TSMD26,chunk3,FA1,0.346,ads,2,T,5,TSMA26,chunk3,FA1,0.346,2,2,1,1,1,T,18
26,2109,30760496-30760800,TSMD26,chunk31,FA1,0.304,cds,0,T,3,TSMA26,chunk31,FA1,0.304,4,3,2,3,3,T,16
26,2109,30768460-30768992,TSMD26,chunk31,FA1,0.532,ads,1,T,5,TSMA26,chunk31,FA1,0.532,3,3,0,3,3,T,13
26,2109,31660680-31660968,TSMD26,chunk32,FA1,0.288,ads,1,T,3,TSMA26,chunk32,FA1,0.288,3,1,0,2,0,T,10
26,2109,31670300-31670760,TSMD26,chunk32,FA1,0.46,ads,1,T,3,TSMA26,chunk32,FA1,0.46,2,1,0,1,0,T,12
26,2109,4030674-4030807,TSMD26,chunk5,FA1,0.133,ads,1,T,4,TSMA26,chunk5,FA1,0.133,4,0,0,0,0,T,18
26,2109,4095542-4095903,TSMD26,chunk6,FA1,0.361,ads,2,T,5,TSMA26,chunk6,FA1,0.361,3,1,2,2,1,T,24
26,2109,4098584-4098812,TSMD26,chunk6,FA1,0.228,ads,2,T,5,TSMA26,chunk6,FA1,0.228,4,3,2,3,3,T,13
26,2109,4102388-4102896,TSMD26,chunk6,FA1,0.508,ads,2,T,5,TSMA26,chunk6,FA1,0.508,3,2,2,3,2,T,17
26,2109,4104430-4104798,TSMD26,chunk6,FA1,0.368,ads,2,T,4,TSMA26,chunk6,FA1,0.368,3,2,3,3,2,T,12
26,2109,4127990-4129054,TSMD26,chunk6,FA1,1.064,ads,3,T,7,TSMA26,chunk6,FA1,1.064,4,2,3,3,2,T,19
26,2109,4132669-4133090,TSMD26,chunk6,FA1,0.421,ads,2,T,5,TSMA26,chunk6,FA1,0.421,4,2,2,2,2,T,17
26,2109,4137008-4137831,TSMD26,chunk6,FA1,0.823,ads,3,T,5,TSMA26,chunk6,FA1,0.823,3,1,1,1,0,T,19
26,2109,4184903-4185702,TSMD26,chunk7,FA1,0.799,ads,2,T,3,TSMA26,chunk7,FA1,0.799,3,0,2,0,0,T,19
26,2109,4328280-4328639,TSMD26,chunk8,FA1,0.359,ads,2,T,4,TSMA26,chunk8,FA1,0.359,3,0,1,0,0,T,18
26,2109,4328834-4329069,TSMD26,chunk8,FA1,0.235,ads,2,T,3,TSMA26,chunk8,FA1,0.235,3,1,1,1,0,T,20
26,2109,4331305-4331502,TSMD26,chunk8,FA1,0.197,ads,1,T,5,TSMA26,chunk8,FA1,0.197,2,0,2,0,0,T,14
26,2109,4338665-4338989,TSMD26,chunk8,FA1,0.324,ads,1,T,4,TSMA26,chunk8,FA1,0.324,3,1,0,2,2,T,17
26,2109,4344579-4344940,TSMD26,chunk8,FA1,0.361,ads,2,T,4,TSMA26,chunk8,FA1,0.361,3,2,2,2,2,T,12
26,2109,4346605-4346841,TSMD26,chunk8,FA1,0.236,ads,2,T,4,TSMA26,chunk8,FA1,0.236,4,0,1,0,0,T,14
26,2109,4347224-4347914,TSMD26,chunk8,FA1,0.69,cds,1,T,3,TSMA26,chunk8,FA1,0.69,4,2,2,3,3,T,11
26,2109,4370749-4371725,TSMD26,chunk8,FA1,0.976,ads,2,T,4,TSMA26,chunk8,FA1,0.976,4,0,0,0,0,T,16
27,6216,896410-897570,TSMD27,chunk1,FA1,1.16,cds,1,T,20,TSMA27,chunk1,FA1,1.16,3,0,1,1,3,T,38
27,6216,903695-906725,TSMD27,chunk1,FA1,3.03,cds,2,T,17,TSMA27,chunk1,FA1,3.03,4,3,1,3,3,T,16
27,6216,921780-923340,TSMD27,chunk1,FA1,1.56,cds,1,T,7,TSMA27,chunk1,FA1,1.56,3,1,2,2,3,T,16
27,6216,6383249-6383509,TSMD27,chunk12,FA1,0.26,cds,1,T,6,TSMA27,chunk12,FA1,0.26,2,0,1,0,0,T,19
27,6216,6393264-6394664,TSMD27,chunk12,FA1,1.4,cds,4,T,5,TSMA27,chunk12,FA1,1.4,4,3,3,4,2,T,13
27,6216,6441319-6443908,TSMD27,chunk12,FA1,2.589,cds,2,T,6,TSMA27,chunk12,FA1,2.589,4,3,4,3,2,T,17
27,6216,6527624-6528366,TSMD27,chunk14,FA1,0.742,cds,3,T,4,TSMA27,chunk14,FA1,0.742,3,0,1,1,0,T,11
27,6216,6531076-6532705,TSMD27,chunk14,FA1,1.629,cds,3,T,6,TSMA27,chunk14,FA1,1.629,1,0,0,1,1,T,18
27,6216,6554480-6554900,TSMD27,chunk14,FA4,0.42,cds,2,A,4,TSMA27,chunk14,FA4,0.42,2,1,1,1,1,A,19
27,6216,6611372-6612953,TSMD27,chunk15,FA1,1.581,cds,2,A,4,TSMA27,chunk15,FA1,1.581,1,0,2,1,1,A,21
27,6216,7598640-7599983,TSMD27,chunk19,FA1,1.343,cds,4,T,4,TSMA27,chunk19,FA1,1.343,3,0,2,1,0,T,13
27,6216,1571982-1572568,TSMD27,chunk2,FA1,0.586,cds,1,T,10,TSMA27,chunk2,FA1,0.586,4,0,1,1,0,T,21
27,6216,1593641-1594978,TSMD27,chunk2,FA1,1.337,cds,3,T,7,TSMA27,chunk2,FA1,1.337,4,2,3,3,1,T,23
27,6216,8899420-8900240,TSMD27,chunk22,FA1,0.82,cds,1,T,4,TSMA27,chunk22,FA1,0.82,3,2,0,1,2,T,15
27,6216,8925155-8925855,TSMD27,chunk22,FA1,0.7,cds,1,T,4,TSMA27,chunk22,FA1,0.7,3,0,2,3,0,T,21
27,6216,13959689-13960788,TSMD27,chunk23,FA1,1.099,cds,4,A,5,TSMA27,chunk23,FA1,1.099,3,1,4,2,0,A,21
27,6216,14149402-14152358,TSMD27,chunk25,FA1,2.956,ads,3,A,7,TSMA27,chunk25,FA1,2.956,4,0,2,1,0,A,16
27,6216,14203533-14205168,TSMD27,chunk26,FA1,1.635,cds,2,A,5,TSMA27,chunk26,FA1,1.635,2,0,2,3,1,A,19
27,6216,16611490-16612680,TSMD27,chunk27,FA1,1.19,ads,2,T,5,TSMA27,chunk27,FA1,1.19,3,1,3,0,0,T,17
27,6216,17832815-17833135,TSMD27,chunk28,FA1,0.32,cds,1,T,7,TSMA27,chunk28,FA1,0.32,3,2,1,3,0,T,15
27,6216,17847385-17848000,TSMD27,chunk28,FA1,0.615,ads,2,T,4,TSMA27,chunk28,FA1,0.615,1,0,0,1,0,T,17
27,6216,24007921-24008439,TSMD27,chunk39,FA1,0.518,cds,1,T,5,TSMA27,chunk39,FA1,0.518,0,0,1,0,0,T,12
27,6216,24044935-24045985,TSMD27,chunk40,FA3,1.05,ads,2,T,5,TSMA27,chunk40,FA3,1.05,1,0,2,1,0,T,14
27,6216,24079694-24080525,TSMD27,chunk40,FA4,0.831,cds,2,A,5,TSMA27,chunk40,FA4,0.831,2,0,0,1,1,A,12
27,6216,27346765-27347395,TSMD27,chunk44,FA1,0.63,cds,3,T,3,TSMA27,chunk44,FA1,0.63,2,0,1,0,1,T,14
27,6216,29105449-29105838,TSMD27,chunk46,FA1,0.389,cds,3,A,4,TSMA27,chunk46,FA1,0.389,3,1,2,1,2,A,14
27,6216,1856421-1857458,TSMD27,chunk5,FA1,1.037,cds,1,T,8,TSMA27,chunk5,FA1,1.037,1,2,1,2,0,T,16
27,6216,3379906-3381336,TSMD27,chunk6,FA1,1.43,cds,1,T,6,TSMA27,chunk6,FA1,1.43,3,3,1,2,2,T,17
27,6216,3416695-3417536,TSMD27,chunk6,FA1,0.841,cds,2,T,4,TSMA27,chunk6,FA1,0.841,1,3,2,2,2,T,18
27,6216,3418508-3419292,TSMD27,chunk6,FA1,0.784,cds,1,T,5,TSMA27,chunk6,FA1,0.784,2,3,0,3,2,T,21
27,6216,3515940-3516796,TSMD27,chunk8,FA1,0.856,cds,1,T,5,TSMA27,chunk8,FA1,0.856,4,0,1,3,0,T,18
27,7326,3901270-3902450,TSMD27,chunk2,FA2,1.18,ads,1,A,4,TSMA27,chunk2,FA2,1.18,3,2,2,1,1,A,24
27,7326,14995127-14996124,TSMD27,chunk23,FA1,0.997,ads,3,T,4,TSMA27,chunk23,FA1,0.997,2,1,0,1,1,T,16
27,7326,15047442-15048349,TSMD27,chunk24,FA1,0.907,ads,4,T,4,TSMA27,chunk24,FA1,0.907,0,1,2,1,1,T,22
27,7326,15076500-15078229,TSMD27,chunk24,FA1,1.729,cds,1,T,5,TSMA27,chunk24,FA1,1.729,3,0,2,1,2,T,19
27,7326,15079106-15079778,TSMD27,chunk24,FA1,0.672,cds,2,T,4,TSMA27,chunk24,FA1,0.672,1,0,0,1,2,T,25
27,7326,15085418-15086016,TSMD27,chunk24,FA1,0.598,cds,1,T,4,TSMA27,chunk24,FA1,0.598,2,0,1,1,0,T,11
27,7326,15088057-15088786,TSMD27,chunk24,FA1,0.729,cds,2,T,4,TSMA27,chunk24,FA1,0.729,3,1,2,2,0,T,22
27,7326,15089434-15090934,TSMD27,chunk24,FA1,1.5,ads,1,T,4,TSMA27,chunk24,FA1,1.5,4,2,4,3,1,T,18
27,7326,15114549-15114909,TSMD27,chunk25,FA1,0.36,cds,1,T,4,TSMA27,chunk25,FA1,0.36,4,0,0,0,2,T,23
27,7326,15122295-15122754,TSMD27,chunk25,FA1,0.459,cds,0,T,3,TSMA27,chunk25,FA1,0.459,4,1,1,0,0,T,10
27,7326,18388405-18388981,TSMD27,chunk26,FA1,0.576,cds,0,T,3,TSMA27,chunk26,FA1,0.576,4,3,3,4,2,T,14
27,7326,18395713-18397176,TSMD27,chunk26,FA1,1.463,ads,1,T,6,TSMA27,chunk26,FA1,1.463,3,1,2,3,1,T,13
27,7326,18399092-18399692,TSMD27,chunk26,FA1,0.6,cds,1,T,5,TSMA27,chunk26,FA1,0.6,4,2,1,0,0,T,12
27,7326,18402613-18403959,TSMD27,chunk26,FA1,1.346,ads,4,T,4,TSMA27,chunk26,FA1,1.346,2,0,2,2,0,T,15
27,7326,18405145-18405655,TSMD27,chunk26,FA1,0.51,cds,4,T,4,TSMA27,chunk26,FA1,0.51,4,0,1,0,1,T,36
27,7326,18409602-18410719,TSMD27,chunk26,FA1,1.117,cds,2,T,5,TSMA27,chunk26,FA1,1.117,1,0,2,1,0,T,25
27,7326,18412204-18413393,TSMD27,chunk26,FA1,1.189,cds,2,T,3,TSMA27,chunk26,FA1,1.189,2,0,1,0,0,T,13
27,7326,18422117-18422730,TSMD27,chunk26,FA1,0.613,cds,3,T,4,TSMA27,chunk26,FA1,0.613,3,1,2,1,2,T,15
27,7326,18423398-18423828,TSMD27,chunk26,FA1,0.43,cds,1,T,5,TSMA27,chunk26,FA1,0.43,3,0,0,0,2,T,18
27,7326,18424348-18425015,TSMD27,chunk26,FA1,0.667,cds,2,T,8,TSMA27,chunk26,FA1,0.667,2,1,1,0,0,T,22
27,7326,18525254-18527720,TSMD27,chunk28,FA1,2.466,ads,2,T,6,TSMA27,chunk28,FA1,2.466,4,2,4,4,2,T,21
27,7326,18534227-18534876,TSMD27,chunk28,FA1,0.649,ads,2,T,3,TSMA27,chunk28,FA1,0.649,3,2,2,2,0,T,13
27,7326,18576890-18577683,TSMD27,chunk29,FA1,0.793,cds,1,T,4,TSMA27,chunk29,FA1,0.793,2,1,1,2,1,T,12
27,7326,18578870-18580584,TSMD27,chunk29,FA1,1.714,ads,2,T,7,TSMA27,chunk29,FA1,1.714,2,1,0,2,0,T,40
27,7326,18601468-18602461,TSMD27,chunk29,FA1,0.993,ads,1,C,4,TSMA27,chunk29,FA1,0.993,3,1,1,2,2,C,12
27,7326,18603256-18604790,TSMD27,chunk29,FA1,1.534,cds,4,C,5,TSMA27,chunk29,FA1,1.534,3,0,2,2,2,C,41
27,7326,27157897-27158433,TSMD27,chunk32,FA1,0.536,cds,3,T,7,TSMA27,chunk32,FA1,0.536,3,1,0,2,2,T,13
27,7326,27398758-27399208,TSMD27,chunk34,FA1,0.45,cds,2,T,9,TSMA27,chunk34,FA1,0.45,2,1,1,1,2,T,33
27,7326,27400012-27400851,TSMD27,chunk34,FA1,0.839,cds,1,T,5,TSMA27,chunk34,FA1,0.839,3,0,0,1,2,T,10
